,date,min,avg,max
6045,2010-07-20,69.1 °F,75.6 °F,84.9 °F
6046,2010-07-21,73.0 °F,79.9 °F,90.0 °F
6047,2010-07-22,72.0 °F,80.8 °F,90.0 °F
6048,2010-07-23,73.9 °F,84.9 °F,95.0 °F
6049,2010-07-24,69.8 °F,76.2 °F,87.8 °F
6050,2010-07-25,69.1 °F,76.1 °F,82.9 °F
6051,2010-07-26,64.4 °F,74.4 °F,84.2 °F
6052,2010-07-27,71.6 °F,79.0 °F,87.8 °F
6053,2010-07-28,77.0 °F,82.8 °F,91.0 °F
6054,2010-07-29,69.1 °F,76.8 °F,82.9 °F
6055,2010-07-30,71.1 °F,74.1 °F,79.0 °F
6056,2010-07-31,64.4 °F,72.1 °F,77.0 °F
6057,2010-08-01,66.0 °F,74.3 °F,84.2 °F
6058,2010-08-02,69.8 °F,76.6 °F,82.9 °F
6059,2010-08-03,64.4 °F,76.0 °F,86.0 °F
6060,2010-08-04,71.1 °F,78.3 °F,84.9 °F
6061,2010-08-05,71.6 °F,77.2 °F,84.2 °F
6062,2010-08-06,64.4 °F,73.3 °F,82.4 °F
6063,2010-08-07,66.0 °F,74.2 °F,84.0 °F
6064,2010-08-08,71.6 °F,76.7 °F,87.8 °F
6065,2010-08-09,75.0 °F,81.6 °F,89.1 °F
6066,2010-08-10,77.0 °F,82.2 °F,88.0 °F
6067,2010-08-11,77.0 °F,82.8 °F,90.0 °F
6068,2010-08-12,75.2 °F,83.1 °F,89.6 °F
6069,2010-08-13,75.0 °F,83.5 °F,93.0 °F
6070,2010-08-14,71.6 °F,79.3 °F,87.8 °F
6071,2010-08-15,75.0 °F,80.0 °F,86.0 °F
6072,2010-08-16,64.4 °F,72.8 °F,80.6 °F
6073,2010-08-17,64.9 °F,72.4 °F,79.0 °F
6074,2010-08-18,64.0 °F,72.2 °F,82.9 °F
6075,2010-08-19,69.8 °F,77.9 °F,87.8 °F
6076,2010-08-20,75.0 °F,82.6 °F,93.0 °F
6077,2010-08-21,71.1 °F,78.0 °F,86.0 °F
6078,2010-08-22,69.8 °F,75.3 °F,80.6 °F
6079,2010-08-23,66.2 °F,72.7 °F,78.8 °F
6080,2010-08-24,68.0 °F,74.0 °F,81.0 °F
6081,2010-08-25,62.6 °F,72.2 °F,78.8 °F
6082,2010-08-26,62.1 °F,69.2 °F,78.1 °F
6083,2010-08-27,60.8 °F,71.3 °F,82.9 °F
6084,2010-08-28,64.4 °F,76.8 °F,87.8 °F
6085,2010-08-29,71.6 °F,80.4 °F,91.4 °F
6086,2010-08-30,73.0 °F,81.1 °F,90.0 °F
6087,2010-08-31,75.0 °F,82.3 °F,91.9 °F
6088,2010-09-01,71.1 °F,78.1 °F,89.1 °F
6089,2010-09-02,69.8 °F,75.4 °F,82.4 °F
6090,2010-09-03,60.1 °F,66.7 °F,81.0 °F
6091,2010-09-04,51.8 °F,59.7 °F,66.9 °F
6092,2010-09-05,51.8 °F,62.4 °F,75.2 °F
6093,2010-09-06,68.0 °F,74.2 °F,84.0 °F
6094,2010-09-07,64.0 °F,74.1 °F,82.9 °F
6095,2010-09-08,53.1 °F,62.6 °F,72.0 °F
6096,2010-09-09,53.1 °F,61.3 °F,68.0 °F
6097,2010-09-10,59.0 °F,64.6 °F,72.0 °F
6098,2010-09-11,59.0 °F,65.9 °F,75.2 °F
6099,2010-09-12,53.1 °F,67.9 °F,82.9 °F
6100,2010-09-13,61.0 °F,72.1 °F,82.0 °F
6101,2010-09-14,57.2 °F,67.7 °F,75.2 °F
6102,2010-09-15,60.8 °F,67.5 °F,75.2 °F
6103,2010-09-16,60.1 °F,67.4 °F,75.0 °F
6104,2010-09-17,51.1 °F,61.9 °F,73.9 °F
6105,2010-09-18,61.0 °F,64.7 °F,73.0 °F
6106,2010-09-19,55.9 °F,62.0 °F,68.0 °F
6107,2010-09-20,62.1 °F,67.5 °F,77.0 °F
6108,2010-09-21,69.8 °F,77.7 °F,89.6 °F
6109,2010-09-22,64.0 °F,68.5 °F,78.1 °F
6110,2011-06-21,73.9 °F,80.2 °F,89.1 °F
6111,2011-06-22,66.9 °F,71.6 °F,84.9 °F
6112,2011-06-23,62.6 °F,67.0 °F,72.0 °F
6113,2011-06-24,60.1 °F,63.8 °F,68.0 °F
6114,2011-06-25,61.0 °F,69.9 °F,78.1 °F
6115,2011-06-26,64.0 °F,72.0 °F,80.1 °F
6116,2011-06-27,66.9 °F,72.4 °F,80.1 °F
6117,2011-06-28,64.9 °F,73.4 °F,81.0 °F
6118,2011-06-29,63.0 °F,72.9 °F,80.1 °F
6119,2011-06-30,66.0 °F,75.9 °F,89.1 °F
6120,2011-07-01,66.9 °F,75.7 °F,89.1 °F
6121,2011-07-02,75.0 °F,82.6 °F,93.0 °F
6122,2011-07-03,70.0 °F,77.4 °F,86.0 °F
6123,2011-07-04,68.0 °F,77.7 °F,88.0 °F
6124,2011-07-05,66.9 °F,80.5 °F,91.9 °F
6125,2011-07-06,73.9 °F,81.1 °F,88.0 °F
6126,2011-07-07,68.0 °F,74.0 °F,81.0 °F
6127,2011-07-08,64.9 °F,75.6 °F,86.0 °F
6128,2011-07-09,66.9 °F,79.7 °F,90.0 °F
6129,2011-07-10,75.0 °F,83.2 °F,90.0 °F
6130,2011-07-11,70.0 °F,81.8 °F,90.0 °F
6131,2011-07-12,72.0 °F,80.2 °F,88.0 °F
6132,2011-07-13,68.0 °F,71.7 °F,78.1 °F
6133,2011-07-14,64.9 °F,71.8 °F,82.0 °F
6134,2011-07-15,71.1 °F,77.3 °F,86.0 °F
6135,2011-07-16,73.9 °F,80.0 °F,90.0 °F
6136,2011-07-17,73.9 °F,84.0 °F,95.0 °F
6137,2011-07-18,81.0 °F,86.5 °F,93.0 °F
6138,2011-07-19,81.0 °F,86.2 °F,91.9 °F
6139,2011-07-20,77.0 °F,87.2 °F,100.0 °F
6140,2011-07-21,82.0 °F,90.8 °F,100.9 °F
6141,2011-07-22,71.1 °F,83.4 °F,93.0 °F
6142,2011-07-23,69.8 °F,78.9 °F,89.1 °F
6143,2011-07-24,72.0 °F,79.0 °F,87.1 °F
6144,2011-07-25,73.0 °F,78.4 °F,86.0 °F
6145,2011-07-26,72.0 °F,78.3 °F,84.9 °F
6146,2011-07-27,72.0 °F,77.6 °F,91.9 °F
6147,2011-07-28,73.9 °F,80.5 °F,88.0 °F
6148,2011-07-29,75.0 °F,79.7 °F,86.0 °F
6149,2011-07-30,68.0 °F,80.0 °F,91.0 °F
6150,2011-07-31,73.0 °F,82.2 °F,91.0 °F
6151,2011-08-01,75.9 °F,83.4 °F,90.0 °F
6152,2011-08-02,80.1 °F,85.7 °F,93.0 °F
6153,2011-08-03,73.4 °F,80.7 °F,90.0 °F
6154,2011-08-04,69.1 °F,75.9 °F,82.0 °F
6155,2011-08-05,70.0 °F,77.1 °F,84.0 °F
6156,2011-08-06,73.4 °F,78.5 °F,84.0 °F
6157,2011-08-07,69.8 °F,77.7 °F,86.0 °F
6158,2011-08-08,69.1 °F,74.3 °F,80.1 °F
6159,2011-08-09,66.0 °F,72.9 °F,81.0 °F
6160,2011-08-10,62.1 °F,71.0 °F,78.1 °F
6161,2011-08-11,60.1 °F,71.3 °F,81.0 °F
6162,2011-08-12,64.9 °F,73.3 °F,82.0 °F
6163,2011-08-13,66.9 °F,73.7 °F,84.0 °F
6164,2011-08-14,64.0 °F,68.1 °F,75.0 °F
6165,2011-08-15,59.0 °F,69.6 °F,80.1 °F
6166,2011-08-16,63.0 °F,73.6 °F,82.9 °F
6167,2011-08-17,64.9 °F,74.9 °F,82.9 °F
6168,2011-08-18,71.1 °F,77.1 °F,84.9 °F
6169,2011-08-19,66.9 °F,76.6 °F,86.0 °F
6170,2011-08-20,68.0 °F,75.4 °F,84.0 °F
6171,2011-08-21,68.0 °F,73.8 °F,81.0 °F
6172,2011-08-22,61.0 °F,71.6 °F,82.0 °F
6173,2011-08-23,66.0 °F,69.9 °F,77.0 °F
6174,2011-08-24,70.0 °F,78.5 °F,91.0 °F
6175,2011-08-25,64.9 °F,73.8 °F,87.1 °F
6176,2011-08-26,61.0 °F,71.6 °F,82.9 °F
6177,2011-08-27,66.9 °F,74.6 °F,82.9 °F
6178,2011-08-28,61.0 °F,70.5 °F,77.0 °F
6179,2011-08-29,61.0 °F,70.1 °F,78.1 °F
6180,2011-08-30,64.0 °F,71.2 °F,79.0 °F
6181,2011-08-31,64.9 °F,75.3 °F,88.0 °F
6182,2011-09-01,73.9 °F,83.8 °F,93.9 °F
6183,2011-09-02,79.0 °F,86.1 °F,93.9 °F
6184,2011-09-03,72.0 °F,80.4 °F,89.1 °F
6185,2011-09-04,64.9 °F,69.6 °F,73.9 °F
6186,2011-09-05,53.1 °F,61.2 °F,66.9 °F
6187,2011-09-06,57.0 °F,61.1 °F,66.0 °F
6188,2011-09-07,57.9 °F,64.0 °F,70.0 °F
6189,2011-09-08,61.0 °F,66.2 °F,73.9 °F
6190,2011-09-09,62.1 °F,66.1 °F,71.1 °F
6191,2011-09-10,59.0 °F,66.9 °F,75.9 °F
6192,2011-09-11,61.0 °F,70.6 °F,82.9 °F
6193,2011-09-12,64.0 °F,74.2 °F,86.0 °F
6194,2011-09-13,64.9 °F,72.0 °F,79.0 °F
6195,2011-09-14,55.9 °F,59.0 °F,64.0 °F
6196,2011-09-15,44.1 °F,51.9 °F,60.1 °F
6197,2011-09-16,48.0 °F,53.4 °F,59.0 °F
6198,2011-09-17,52.0 °F,59.7 °F,69.1 °F
6199,2011-09-18,55.9 °F,59.6 °F,64.0 °F
6200,2011-09-19,62.6 °F,65.0 °F,68.0 °F
6201,2011-09-20,53.1 °F,62.6 °F,75.0 °F
6202,2011-09-21,60.1 °F,66.2 °F,72.0 °F
6203,2011-09-22,53.1 °F,58.6 °F,66.9 °F
6204,2012-06-21,73.0 °F,79.9 °F,90.0 °F
6205,2012-06-22,63.0 °F,74.8 °F,82.9 °F
6206,2012-06-23,63.0 °F,75.7 °F,86.0 °F
6207,2012-06-24,72.0 °F,80.0 °F,91.9 °F
6208,2012-06-25,64.9 °F,71.0 °F,84.0 °F
6209,2012-06-26,63.0 °F,70.6 °F,81.0 °F
6210,2012-06-27,64.0 °F,76.4 °F,90.0 °F
6211,2012-06-28,77.0 °F,87.1 °F,100.9 °F
6212,2012-06-29,70.0 °F,81.6 °F,88.0 °F
6213,2012-06-30,70.0 °F,79.0 °F,89.1 °F
6214,2012-07-01,66.0 °F,80.5 °F,90.0 °F
6215,2012-07-02,73.9 °F,84.1 °F,97.0 °F
6216,2012-07-03,77.0 °F,87.0 °F,95.0 °F
6217,2012-07-04,80.1 °F,90.0 °F,100.9 °F
6218,2012-07-05,79.0 °F,90.1 °F,102.0 °F
6219,2012-07-06,82.9 °F,92.7 °F,104.0 °F
6220,2012-07-07,77.0 °F,87.2 °F,99.0 °F
6221,2012-07-08,73.9 °F,78.2 °F,84.9 °F
6222,2012-07-09,68.0 °F,78.5 °F,88.0 °F
6223,2012-07-10,72.0 °F,77.0 °F,82.0 °F
6224,2012-07-11,69.1 °F,76.9 °F,86.0 °F
6225,2012-07-12,71.1 °F,80.2 °F,90.0 °F
6226,2012-07-13,73.0 °F,81.5 °F,93.0 °F
6227,2012-07-14,71.1 °F,78.2 °F,89.1 °F
6228,2012-07-15,71.1 °F,80.8 °F,93.0 °F
6229,2012-07-16,77.0 °F,86.5 °F,98.1 °F
6230,2012-07-17,80.1 °F,89.5 °F,99.0 °F
6231,2012-07-18,78.1 °F,85.1 °F,95.0 °F
6232,2012-07-19,70.0 °F,77.0 °F,84.9 °F
6233,2012-07-20,69.1 °F,75.8 °F,82.0 °F
6234,2012-07-21,69.1 °F,78.2 °F,89.1 °F
6235,2012-07-22,75.0 °F,82.1 °F,90.0 °F
6236,2012-07-23,81.0 °F,87.7 °F,98.1 °F
6237,2012-07-24,71.1 °F,83.6 °F,93.0 °F
6238,2012-07-25,73.9 °F,83.5 °F,100.9 °F
6239,2012-07-26,75.9 °F,84.3 °F,98.1 °F
6240,2012-07-27,70.0 °F,77.1 °F,87.1 °F
6241,2012-07-28,71.1 °F,76.1 °F,82.9 °F
6242,2012-07-29,68.0 °F,77.3 °F,88.0 °F
6243,2012-07-30,73.9 °F,83.2 °F,93.0 °F
6244,2012-07-31,71.1 °F,81.3 °F,91.0 °F
6245,2012-08-01,71.1 °F,79.6 °F,89.1 °F
6246,2012-08-02,71.1 °F,81.6 °F,93.0 °F
6247,2012-08-03,73.9 °F,84.4 °F,93.9 °F
6248,2012-08-04,71.6 °F,83.1 °F,93.9 °F
6249,2012-08-05,70.0 °F,77.0 °F,84.9 °F
6250,2012-08-06,66.9 °F,76.3 °F,86.0 °F
6251,2012-08-07,66.9 °F,80.1 °F,93.9 °F
6252,2012-08-08,75.0 °F,80.2 °F,91.0 °F
6253,2012-08-09,68.0 °F,74.0 °F,77.0 °F
6254,2012-08-10,62.6 °F,68.4 °F,75.9 °F
6255,2012-08-11,57.9 °F,68.6 °F,79.0 °F
6256,2012-08-12,61.0 °F,70.1 °F,77.0 °F
6257,2012-08-13,64.4 °F,67.7 °F,75.9 °F
6258,2012-08-14,59.0 °F,69.7 °F,82.0 °F
6259,2012-08-15,66.9 °F,75.5 °F,86.0 °F
6260,2012-08-16,68.0 °F,74.8 °F,84.0 °F
6261,2012-08-17,59.0 °F,67.8 °F,77.0 °F
6262,2012-08-18,57.0 °F,68.3 °F,78.1 °F
6263,2012-08-19,61.0 °F,70.7 °F,79.0 °F
6264,2012-08-20,60.1 °F,68.5 °F,75.9 °F
6265,2012-08-21,57.9 °F,68.5 °F,79.0 °F
6266,2012-08-22,57.9 °F,72.0 °F,84.0 °F
6267,2012-08-23,69.1 °F,79.2 °F,91.0 °F
6268,2012-08-24,71.1 °F,82.2 °F,93.0 °F
6269,2012-08-25,71.1 °F,83.7 °F,93.9 °F
6270,2012-08-26,72.0 °F,77.4 °F,90.0 °F
6271,2012-08-27,68.0 °F,75.3 °F,88.0 °F
6272,2012-08-28,64.9 °F,75.4 °F,84.9 °F
6273,2012-08-29,70.0 °F,75.9 °F,84.0 °F
6274,2012-08-30,69.1 °F,78.8 °F,91.0 °F
6275,2012-08-31,72.0 °F,82.3 °F,93.0 °F
6276,2012-09-01,73.0 °F,76.1 °F,87.1 °F
6277,2012-09-02,73.4 °F,76.6 °F,80.6 °F
6278,2012-09-03,73.0 °F,79.8 °F,87.1 °F
6279,2012-09-04,73.0 °F,79.6 °F,89.1 °F
6280,2012-09-05,66.0 °F,75.2 °F,86.0 °F
6281,2012-09-06,70.0 °F,78.3 °F,86.0 °F
6282,2012-09-07,66.0 °F,72.7 °F,79.0 °F
6283,2012-09-08,55.9 °F,64.4 °F,73.0 °F
6284,2012-09-09,55.9 °F,64.2 °F,72.0 °F
6285,2012-09-10,54.0 °F,65.8 °F,77.0 °F
6286,2012-09-11,59.0 °F,71.5 °F,84.0 °F
6287,2012-09-12,63.0 °F,74.9 °F,87.1 °F
6288,2012-09-13,60.1 °F,69.0 °F,82.9 °F
6289,2012-09-14,54.0 °F,62.9 °F,75.0 °F
6290,2012-09-15,55.0 °F,66.3 °F,79.0 °F
6291,2012-09-16,55.9 °F,67.8 °F,78.1 °F
6292,2012-09-17,60.1 °F,68.7 °F,79.0 °F
6293,2012-09-18,50.0 °F,57.7 °F,66.0 °F
6294,2012-09-19,46.9 °F,58.6 °F,73.9 °F
6295,2012-09-20,55.9 °F,65.2 °F,72.0 °F
6296,2012-09-21,52.0 °F,57.1 °F,66.0 °F
6297,2012-09-22,46.9 °F,53.6 °F,60.1 °F
6298,2013-06-21,69.8 °F,76.6 °F,84.9 °F
6299,2013-06-22,72.0 °F,76.1 °F,82.9 °F
6300,2013-06-23,69.1 °F,76.7 °F,89.1 °F
6301,2013-06-24,68.0 °F,76.8 °F,86.0 °F
6302,2013-06-25,68.0 °F,76.3 °F,87.1 °F
6303,2013-06-26,68.0 °F,74.8 °F,84.0 °F
6304,2013-06-27,66.0 °F,77.5 °F,91.0 °F
6305,2013-06-28,69.1 °F,75.4 °F,82.9 °F
6306,2013-06-29,64.4 °F,68.0 °F,73.0 °F
6307,2013-06-30,64.0 °F,68.9 °F,75.9 °F
6308,2013-07-01,61.0 °F,68.7 °F,75.0 °F
6309,2013-07-02,63.0 °F,65.8 °F,73.0 °F
6310,2013-07-03,62.1 °F,65.2 °F,73.9 °F
6311,2013-07-04,61.0 °F,71.5 °F,82.9 °F
6312,2013-07-05,63.0 °F,75.9 °F,87.1 °F
6313,2013-07-06,71.1 °F,77.2 °F,82.0 °F
6314,2013-07-07,70.0 °F,78.2 °F,89.1 °F
6315,2013-07-08,71.1 °F,79.2 °F,87.1 °F
6316,2013-07-09,75.0 °F,80.5 °F,86.0 °F
6317,2013-07-10,75.0 °F,80.5 °F,87.1 °F
6318,2013-07-11,63.0 °F,72.6 °F,80.1 °F
6319,2013-07-12,60.1 °F,72.5 °F,82.0 °F
6320,2013-07-13,66.9 °F,75.2 °F,82.9 °F
6321,2013-07-14,73.0 °F,78.9 °F,88.0 °F
6322,2013-07-15,75.0 °F,81.5 °F,91.0 °F
6323,2013-07-16,77.0 °F,84.3 °F,93.0 °F
6324,2013-07-17,77.0 °F,86.1 °F,95.0 °F
6325,2013-07-18,79.0 °F,87.2 °F,96.1 °F
6326,2013-07-19,80.1 °F,87.7 °F,97.0 °F
6327,2013-07-20,73.0 °F,81.3 °F,93.0 °F
6328,2013-07-21,72.0 °F,79.4 °F,89.1 °F
6329,2013-07-22,72.0 °F,79.0 °F,90.0 °F
6330,2013-07-23,69.1 °F,75.8 °F,86.0 °F
6331,2013-07-24,62.1 °F,67.1 °F,73.0 °F
6332,2013-07-25,57.9 °F,69.3 °F,81.0 °F
6333,2013-07-26,66.0 °F,71.0 °F,78.1 °F
6334,2013-07-27,60.1 °F,64.2 °F,70.0 °F
6335,2013-07-28,55.0 °F,61.3 °F,71.1 °F
6336,2013-07-29,57.9 °F,66.2 °F,75.9 °F
6337,2013-07-30,61.0 °F,67.7 °F,73.9 °F
6338,2013-07-31,64.9 °F,70.0 °F,75.0 °F
6339,2013-08-01,61.0 °F,71.4 °F,82.0 °F
6340,2013-08-02,61.0 °F,72.5 °F,86.0 °F
6341,2013-08-03,64.9 °F,74.6 °F,86.0 °F
6342,2013-08-04,60.1 °F,68.8 °F,79.0 °F
6343,2013-08-05,60.1 °F,68.2 °F,75.9 °F
6344,2013-08-06,63.0 °F,74.0 °F,84.9 °F
6345,2013-08-07,68.0 °F,79.3 °F,91.0 °F
6346,2013-08-08,69.1 °F,72.8 °F,91.0 °F
6347,2013-08-09,62.1 °F,73.5 °F,84.0 °F
6348,2013-08-10,62.1 °F,75.2 °F,84.0 °F
6349,2013-08-11,63.0 °F,73.7 °F,84.0 °F
6350,2013-08-12,63.0 °F,76.1 °F,84.9 °F
6351,2013-08-13,64.0 °F,68.4 °F,84.9 °F
6352,2013-08-14,57.9 °F,65.0 °F,71.1 °F
6353,2013-08-15,57.0 °F,65.7 °F,73.9 °F
6354,2013-08-16,57.0 °F,70.5 °F,82.0 °F
6355,2013-08-17,57.9 °F,72.3 °F,82.0 °F
6356,2013-08-18,60.1 °F,73.1 °F,81.0 °F
6357,2013-08-19,62.1 °F,74.6 °F,86.0 °F
6358,2013-08-20,63.0 °F,78.2 °F,88.0 °F
6359,2013-08-21,68.0 °F,80.6 °F,91.0 °F
6360,2013-08-22,70.0 °F,74.3 °F,91.0 °F
6361,2013-08-23,64.0 °F,72.7 °F,81.0 °F
6362,2013-08-24,64.0 °F,74.9 °F,86.0 °F
6363,2013-08-25,64.0 °F,78.6 °F,89.1 °F
6364,2013-08-26,68.0 °F,80.4 °F,91.9 °F
6365,2013-08-27,70.0 °F,84.9 °F,96.1 °F
6366,2013-08-28,75.0 °F,80.4 °F,96.1 °F
6367,2013-08-29,69.1 °F,76.5 °F,87.1 °F
6368,2013-08-30,69.1 °F,81.2 °F,96.1 °F
6369,2013-08-31,69.8 °F,73.0 °F,75.9 °F
6370,2013-09-01,68.0 °F,75.4 °F,84.0 °F
6371,2013-09-02,66.0 °F,72.2 °F,84.0 °F
6372,2013-09-03,57.9 °F,67.3 °F,77.0 °F
6373,2013-09-04,57.9 °F,70.3 °F,84.0 °F
6374,2013-09-05,59.0 °F,71.6 °F,84.0 °F
6375,2013-09-06,62.1 °F,71.3 °F,84.9 °F
6376,2013-09-07,62.1 °F,77.0 °F,87.1 °F
6377,2013-09-08,68.0 °F,75.4 °F,87.1 °F
6378,2013-09-09,69.1 °F,79.3 °F,93.9 °F
6379,2013-09-10,69.1 °F,87.2 °F,96.1 °F
6380,2013-09-11,75.0 °F,83.0 °F,96.1 °F
6381,2013-09-12,68.0 °F,75.8 °F,91.9 °F
6382,2013-09-13,54.0 °F,62.2 °F,82.9 °F
6383,2013-09-14,51.1 °F,60.6 °F,72.0 °F
6384,2013-09-15,51.1 °F,61.2 °F,72.0 °F
6385,2013-09-16,55.0 °F,60.3 °F,64.0 °F
6386,2013-09-17,53.1 °F,60.7 °F,70.0 °F
6387,2013-09-18,53.1 °F,69.0 °F,82.0 °F
6388,2013-09-19,62.1 °F,73.1 °F,84.0 °F
6389,2013-09-20,68.0 °F,72.9 °F,84.0 °F
6390,2013-09-21,54.0 °F,60.9 °F,77.0 °F
6391,2013-09-22,48.9 °F,57.2 °F,66.9 °F
6392,2014-06-21,63.0 °F,71.3 °F,86.0 °F
6393,2014-06-22,63.0 °F,71.6 °F,84.9 °F
6394,2014-06-23,66.0 °F,73.1 °F,84.0 °F
6395,2014-06-24,69.1 °F,77.6 °F,84.9 °F
6396,2014-06-25,63.0 °F,70.8 °F,84.9 °F
6397,2014-06-26,60.1 °F,66.1 °F,79.0 °F
6398,2014-06-27,60.1 °F,74.0 °F,91.0 °F
6399,2014-06-28,62.1 °F,81.3 °F,91.0 °F
6400,2014-06-29,71.1 °F,78.7 °F,88.0 °F
6401,2014-06-30,71.1 °F,80.4 °F,88.0 °F
6402,2014-07-01,68.0 °F,74.4 °F,88.0 °F
6403,2014-07-02,60.1 °F,69.2 °F,84.0 °F
6404,2014-07-03,57.0 °F,64.7 °F,75.0 °F
6405,2014-07-04,57.0 °F,70.1 °F,79.0 °F
6406,2014-07-05,60.1 °F,72.0 °F,79.0 °F
6407,2014-07-06,63.0 °F,75.3 °F,89.1 °F
6408,2014-07-07,66.0 °F,81.5 °F,89.1 °F
6409,2014-07-08,72.0 °F,78.9 °F,89.1 °F
6410,2014-07-09,64.0 °F,73.4 °F,84.0 °F
6411,2014-07-10,63.0 °F,71.3 °F,81.0 °F
6412,2014-07-11,63.0 °F,73.5 °F,82.9 °F
6413,2014-07-12,63.0 °F,76.6 °F,82.9 °F
6414,2014-07-13,70.0 °F,77.7 °F,86.0 °F
6415,2014-07-14,66.9 °F,74.4 °F,86.0 °F
6416,2014-07-15,57.0 °F,64.8 °F,81.0 °F
6417,2014-07-16,55.9 °F,64.4 °F,73.0 °F
6418,2014-07-17,55.9 °F,68.1 °F,78.1 °F
6419,2014-07-18,57.9 °F,72.1 °F,81.0 °F
6420,2014-07-19,62.1 °F,73.1 °F,81.0 °F
6421,2014-07-20,62.1 °F,74.8 °F,84.0 °F
6422,2014-07-21,66.0 °F,77.9 °F,87.1 °F
6423,2014-07-22,68.0 °F,81.1 °F,91.0 °F
6424,2014-07-23,66.0 °F,73.4 °F,91.0 °F
6425,2014-07-24,60.1 °F,67.7 °F,75.9 °F
6426,2014-07-25,60.1 °F,68.3 °F,77.0 °F
6427,2014-07-26,60.1 °F,75.5 °F,84.9 °F
6428,2014-07-27,70.0 °F,79.2 °F,89.1 °F
6429,2014-07-28,62.1 °F,68.0 °F,89.1 °F
6430,2014-07-29,60.1 °F,69.3 °F,81.0 °F
6431,2014-07-30,60.1 °F,70.1 °F,81.0 °F
6432,2014-07-31,61.0 °F,73.0 °F,84.9 °F
6433,2014-08-01,63.0 °F,74.2 °F,84.9 °F
6434,2014-08-02,63.0 °F,73.6 °F,84.0 °F
6435,2014-08-03,63.0 °F,76.8 °F,87.1 °F
6436,2014-08-04,66.0 °F,77.5 °F,88.0 °F
6437,2014-08-05,68.0 °F,73.2 °F,80.1 °F
6438,2014-08-06,64.9 °F,72.9 °F,81.0 °F
6439,2014-08-07,69.1 °F,74.4 °F,81.0 °F
6440,2014-08-08,69.1 °F,75.6 °F,82.0 °F
6441,2014-08-09,68.0 °F,75.3 °F,82.0 °F
6442,2014-08-10,68.0 °F,75.4 °F,82.0 °F
6443,2014-08-11,68.0 °F,75.1 °F,84.0 °F
6444,2014-08-12,63.0 °F,67.8 °F,84.0 °F
6445,2014-08-13,59.0 °F,69.9 °F,82.9 °F
6446,2014-08-14,59.0 °F,68.9 °F,82.9 °F
6447,2014-08-15,55.0 °F,66.9 °F,79.0 °F
6448,2014-08-16,55.0 °F,72.6 °F,81.0 °F
6449,2014-08-17,64.0 °F,71.7 °F,81.0 °F
6450,2014-08-18,66.0 °F,72.5 °F,84.9 °F
6451,2014-08-19,66.9 °F,78.3 °F,86.0 °F
6452,2014-08-20,68.0 °F,78.2 °F,87.1 °F
6453,2014-08-21,68.0 °F,76.5 °F,87.1 °F
6454,2014-08-22,71.1 °F,79.1 °F,87.1 °F
6455,2014-08-23,73.0 °F,78.9 °F,87.1 °F
6456,2014-08-24,71.1 °F,78.3 °F,89.1 °F
6457,2014-08-25,73.0 °F,81.3 °F,91.9 °F
6458,2014-08-26,72.0 °F,77.1 °F,91.9 °F
6459,2014-08-27,72.0 °F,75.1 °F,81.0 °F
6460,2014-08-28,69.1 °F,72.4 °F,81.0 °F
6461,2014-08-29,69.1 °F,77.7 °F,88.0 °F
6462,2014-08-30,73.0 °F,79.5 °F,88.0 °F
6463,2014-08-31,71.1 °F,78.1 °F,87.1 °F
6464,2014-09-01,71.1 °F,78.8 °F,87.1 °F
6465,2014-09-02,69.1 °F,77.0 °F,84.9 °F
6466,2014-09-03,66.9 °F,75.8 °F,84.9 °F
6467,2014-09-04,66.9 °F,77.6 °F,87.1 °F
6468,2014-09-05,73.0 °F,81.1 °F,89.1 °F
6469,2014-09-06,62.1 °F,68.7 °F,89.1 °F
6470,2014-09-07,57.9 °F,69.3 °F,79.0 °F
6471,2014-09-08,57.9 °F,70.6 °F,79.0 °F
6472,2014-09-09,60.1 °F,73.1 °F,81.0 °F
6473,2014-09-10,66.0 °F,74.6 °F,82.0 °F
6474,2014-09-11,52.0 °F,56.6 °F,82.0 °F
6475,2014-09-12,48.9 °F,53.3 °F,57.9 °F
6476,2014-09-13,42.1 °F,49.8 °F,60.1 °F
6477,2014-09-14,42.1 °F,56.1 °F,66.9 °F
6478,2014-09-15,46.0 °F,58.4 °F,66.9 °F
6479,2014-09-16,46.9 °F,57.9 °F,69.1 °F
6480,2014-09-17,46.9 °F,60.6 °F,72.0 °F
6481,2014-09-18,48.9 °F,62.3 °F,72.0 °F
6482,2014-09-19,53.1 °F,65.4 °F,75.9 °F
6483,2014-09-20,57.0 °F,69.8 °F,80.1 °F
6484,2014-09-21,60.1 °F,65.4 °F,73.0 °F
6485,2014-09-22,48.0 °F,57.5 °F,70.0 °F
6486,2015-06-21,57.0 °F,76.8 °F,87.1 °F
6487,2015-06-22,70.0 °F,78.3 °F,87.1 °F
6488,2015-06-23,70.0 °F,77.2 °F,84.9 °F
6489,2015-06-24,66.0 °F,72.3 °F,81.0 °F
6490,2015-06-25,66.0 °F,73.4 °F,82.9 °F
6491,2015-06-26,63.0 °F,66.3 °F,82.9 °F
6492,2015-06-27,59.0 °F,66.5 °F,77.0 °F
6493,2015-06-28,57.9 °F,70.0 °F,81.0 °F
6494,2015-06-29,57.9 °F,70.6 °F,81.0 °F
6495,2015-06-30,64.9 °F,70.7 °F,80.1 °F
